alias,science_submission,nature_submission,nature_revision
sculpted_antelope,1,1,1
miniature_bass,1Ai,1Ai,1Ai
triangular_cobra,1Aii,1Aii,1Aii
flexible_dragonfly,1Aiii,1Aiii,1Aiii
transparent_eagle,1Aiv,1Aiv,1Aiv
silent_fox,1Av,1Av,1Av
spherical_goat,1Bi,1Bi,1Bi
goldenrod_herring,1Bii,1Bii,1Bii
chartreuse_iguana,1Biii,1Biii,1Biii
lavender_jackal,1Ci,1Ci,1Ci
maroon_kangaroo,1Cii,1Cii,1Cii
teal_locust,1Ciii,1Ciii,1Ciii
opaque_magpie,1Civ,1Civ,1Civ
glossy_newt,1Di,1Di,1Di
bronze_ocelot,1Dii,1Dii,1Dii
silver_porcupine,1Diii,1Diii,1Diii
wooden_quail,1Div,1Div,1Div
glass_rattlesnake,2,2,2
stone_salmon,2A,2A,2A
paper_termite,2B,2B,2B
cotton_urial,2C,2C,2C
silk_viper,2D,2D,2D
wool_wren,3,3,3
plastic_yak,3Ai,3Ai,3Ai
ceramic_zebu,3Aii,3Aii,3Aii
metal_anchovy,3Bi,3Bi,3Bi
digital_bear,3Bii,3Bii,3Bii
electric_chinchilla,3Ci,3Ci,3Ci
solar_dog,3Cii,3Cii,3Cii
lunar_earwig,3Di,3Di,3Di
cosmic_falcon,3Dii,3Dii,3Dii
galactic_gorilla,7,4,4
atomic_hornet,7A,4A,4A
quantum_ibex,7B,4B,4B
happy_jaguar,8,5,5
sad_kiwi,8A,5A,5A
angry_lemur,8B,5B,5B
excited_manatee,8C,5C,5C
calm_narwhal,8D,5D,
nervous_octopus,8E,5E,5D
bold_pheasant,8F,5F,
soft_firefly,8G,5G,
tubular_porpoise,,,5E
sharp_quail,,,5F
shy_quokka,ED1,ED1,ED1
proud_robin,ED1B,ED1B,ED1B
humble_scorpion,ED1C,ED1C,ED1D
noisy_tapir,ED1E,ED1E,ED1F
sweet_carp,ED1Bi,ED1Bi,ED1Bi
quiet_urchin,ED1Bii,ED1Bii,ED1Bii
sour_dolphin,ED1Biii,ED1Biii,ED1C
fast_vole,ED1Ci,ED1Ci,ED1Di
slow_wombat,ED1Cii,ED1Cii,ED1Dii
strong_xerus,ED1Di,ED1Di,ED1E
weak_yaksha,ED1Ei,ED1Ei,ED1Fi
big_zebra,ED1Eii,ED1Eii,ED1Fii
small_aardvark,S1,S1,S1
tall_baboon,S1ABC,S1ABC,S1A
short_caracal,S1DEF,S1DEF,S1B
wide_dingo,S1A,S1A,S1Ai
narrow_emu,S1B,S1B,S1Aii
deep_flamingo,S1C,S1C,S1Aiii
shallow_gecko,S1D,S1D,S1Bi
rough_hirola,S1E,S1E,S1Bii
smooth_impala,S1F,S1F,S1Biii
sharp_jellyfish,4,S2,S2
dull_koala,4A,S2A,S2A
bright_lizard,4B,S2B,S2B
dim_mongoose,4C,S2C,S2C
quick_nematode,5,S3,S3
sturdy_orca,5A,S3A,S3A
covert_parrot,5B,S3B,S3B
rapid_quetzal,S2,S4,S4
distant_rhea,S2A,S4A,S4A
crimson_stingray,S2B,S4B,S4B
urban_tuatara,6,S5,S5
rural_unicorn,6A,S5A,S5A
coastal_viperfish,6B,S5B,S5B
frozen_weasel,6C,S5C,S5C
boiling_xerus,6D,S5D,S5D
liquid_yabby,S3,S6,S6
solid_zorilla,S3A,S6A,S6A
heavy_ant,S3B,S6B,S6B
light_boa,S3C,S6C,S6C
loud_eel,,,
high_gecko,,,
low_haddock,,,
wet_iguana,,,
dry_jellyfish,,,
dark_kudu,,,
soft_lamprey,,,
cold_mole,,,
hot_newt,,,
visible_orca,,,
invisible_parrot,,,
oblong_quetzal,,,
elastic_rhea,,,
immense_sardine,,,
stretchy_tetra,,,
tangible_urchin,,,
sticky_vole,,,
floral_wildebeest,,,
spicy_xantus,,,
frigid_yeti,,,
pliable_zorse,,,
durable_albatross,,,
fragile_buffalo,,,
obvious_capybara,,,
subtle_dugong,,,
nearby_elephant,,,
remote_ferret,,,
linear_grasshopper,,,
jagged_hermitcrab,,,
vibrant_ibis,,,
faded_jerboa,,,
ancient_kangaroo,,,
modern_lemur,,,
future_mink,,,
past_narwhal,,,
square_okapi,,,
blunt_rattlesnake,,,
complex_squid,,,
simple_termite,,,
potent_urial,,,
feeble_viper,,,
optimal_wren,,,
inferior_yak,,,
legal_zebu,,,
illegal_adder,,,
parallel_bandicoot,,,
perpendicular_cicada,,,
hollow_donkey,,,
solid_elk,,,
rotating_frog,,,
stationary_gecko,,,
ascending_heron,,,
descending_iguana,,,
primary_jay,,,
secondary_kiwi,,,
north_locust,,,
south_marmot,,,
east_newt,,,
west_ocelot,,,
diagonal_porcupine,,,
broken_quokka,,,
fixed_rooster,,,
infinite_stork,,,
finite_tarantula,,,
elastic_urus,,,
brittle_viperfish,,,
open_whale,,,
closed_xantus,,,
transparent_yak,,,
opaque_zorilla,,,
sizzling_armadillo,,,
frigid_barracuda,,,
slippery_chameleon,,,
rough_dolphin,,,
smooth_egret,,,
granular_falcon,,,
polished_grouse,,,
hairy_herring,,,
bald_iguana,,,
fragrant_jackal,,,
pungent_kangaroo,,,
slippery_locust,,,
gritty_magpie,,,
melodic_newt,,,
cacophonous_ocelot,,,
luminous_parrot,,,
somber_quail,,,
hissing_raccoon,,,
silent_skink,,,
speedy_tapir,,,
sluggish_uakari,,,
potent_viper,,,
pungent_wombat,,,
meager_xantus,,,
plentiful_yabby,,,
gigantic_zorilla,,,
microscopic_anteater,,,
vertical_bobcat,,,
horizontal_catfish,,,
lush_dragon,,,
barren_eagle,,,
curly_falcon,,,
